-1.000000000000000000e+01	-8.560000000000000000e+02
-9.900000000000000355e+00	-8.286890000000000782e+02
-9.800000000000000711e+00	-8.019520000000002256e+02
-9.700000000000001066e+00	-7.757830000000003565e+02
-9.600000000000001421e+00	-7.501760000000004993e+02
-9.500000000000001776e+00	-7.251250000000004547e+02
-9.400000000000002132e+00	-7.006240000000004784e+02
-9.300000000000002487e+00	-6.766670000000005984e+02
-9.200000000000002842e+00	-6.532480000000005020e+02
-9.100000000000003197e+00	-6.303610000000007858e+02
-9.000000000000003553e+00	-6.080000000000007958e+02
-8.900000000000003908e+00	-5.861590000000009013e+02
-8.800000000000004263e+00	-5.648320000000009031e+02
-8.700000000000004619e+00	-5.440130000000009431e+02
-8.600000000000004974e+00	-5.236960000000010496e+02
-8.500000000000005329e+00	-5.038750000000010232e+02
-8.400000000000005684e+00	-4.845440000000011196e+02
-8.300000000000006040e+00	-4.656970000000011396e+02
-8.200000000000006395e+00	-4.473280000000011682e+02
-8.100000000000006750e+00	-4.294310000000011200e+02
-8.000000000000007105e+00	-4.120000000000012506e+02
-7.900000000000007461e+00	-3.950290000000012469e+02
-7.800000000000007816e+00	-3.785120000000012510e+02
-7.700000000000008171e+00	-3.624430000000012910e+02
-7.600000000000008527e+00	-3.468160000000013383e+02
-7.500000000000008882e+00	-3.316250000000013074e+02
-7.400000000000009237e+00	-3.168640000000013401e+02
-7.300000000000009592e+00	-3.025270000000013511e+02
-7.200000000000009948e+00	-2.886080000000013115e+02
-7.100000000000010303e+00	-2.751010000000013633e+02
-7.000000000000010658e+00	-2.620000000000013642e+02
-6.900000000000011013e+00	-2.492990000000013708e+02
-6.800000000000011369e+00	-2.369920000000013260e+02
-6.700000000000011724e+00	-2.250730000000013717e+02
-6.600000000000012079e+00	-2.135360000000013656e+02
-6.500000000000012434e+00	-2.023750000000013642e+02
-6.400000000000012790e+00	-1.915840000000013958e+02
-6.300000000000013145e+00	-1.811570000000013465e+02
-6.200000000000013500e+00	-1.710880000000013297e+02
-6.100000000000013856e+00	-1.613710000000013167e+02
-6.000000000000014211e+00	-1.520000000000013074e+02
-5.900000000000014566e+00	-1.429690000000013015e+02
-5.800000000000014921e+00	-1.342720000000012988e+02
-5.700000000000015277e+00	-1.259030000000012421e+02
-5.600000000000015632e+00	-1.178560000000012167e+02
-5.500000000000015987e+00	-1.101250000000012221e+02
-5.400000000000016342e+00	-1.027040000000011872e+02
-5.300000000000016698e+00	-9.558700000000115438e+01
-5.200000000000017053e+00	-8.876800000000115176e+01
-5.100000000000017408e+00	-8.224100000000109389e+01
-5.000000000000017764e+00	-7.600000000000109424e+01
-4.900000000000018119e+00	-7.003900000000106729e+01
-4.800000000000018474e+00	-6.435200000000102705e+01
-4.700000000000018829e+00	-5.893300000000099459e+01
-4.600000000000019185e+00	-5.377600000000096259e+01
-4.500000000000019540e+00	-4.887500000000094502e+01
-4.400000000000019895e+00	-4.422400000000089904e+01
-4.300000000000020250e+00	-3.981700000000087414e+01
-4.200000000000020606e+00	-3.564800000000083458e+01
-4.100000000000020961e+00	-3.171100000000080144e+01
-4.000000000000021316e+00	-2.800000000000076739e+01
-3.900000000000021672e+00	-2.450900000000073220e+01
-3.800000000000022027e+00	-2.123200000000069565e+01
-3.700000000000022382e+00	-1.816300000000066461e+01
-3.600000000000022737e+00	-1.529600000000063176e+01
-3.500000000000023093e+00	-1.262500000000058975e+01
-3.400000000000023448e+00	-1.014400000000055968e+01
-3.300000000000023803e+00	-7.847000000000527109e+00
-3.200000000000024158e+00	-5.728000000000488257e+00
-3.100000000000024514e+00	-3.781000000000457106e+00
-3.000000000000024869e+00	-2.000000000000422773e+00
-2.900000000000025224e+00	-3.790000000003885816e-01
-2.800000000000025580e+00	1.087999999999642142e+00
-2.700000000000025935e+00	2.406999999999676731e+00
-2.600000000000026290e+00	3.583999999999708308e+00
-2.500000000000026645e+00	4.624999999999740652e+00
-2.400000000000027001e+00	5.535999999999770438e+00
-2.300000000000027356e+00	6.322999999999800558e+00
-2.200000000000027711e+00	6.991999999999829463e+00
-2.100000000000028066e+00	7.548999999999860044e+00
-2.000000000000028422e+00	7.999999999999886313e+00
-1.900000000000028777e+00	8.350999999999913825e+00
-1.800000000000029132e+00	8.607999999999938368e+00
-1.700000000000029488e+00	8.776999999999961943e+00
-1.600000000000029843e+00	8.863999999999986557e+00
-1.500000000000030198e+00	8.875000000000007105e+00
-1.400000000000030553e+00	8.816000000000027370e+00
-1.300000000000030909e+00	8.693000000000047578e+00
-1.200000000000031264e+00	8.512000000000064404e+00
-1.100000000000031619e+00	8.279000000000081627e+00
-1.000000000000031974e+00	8.000000000000095923e+00
-9.000000000000323297e-01	7.681000000000109296e+00
-8.000000000000326850e-01	7.328000000000120195e+00
-7.000000000000330402e-01	6.947000000000129738e+00
-6.000000000000333955e-01	6.544000000000137263e+00
-5.000000000000337508e-01	6.125000000000143885e+00
-4.000000000000341061e-01	5.696000000000147168e+00
-3.000000000000344613e-01	5.263000000000149114e+00
-2.000000000000348166e-01	4.832000000000149065e+00
-1.000000000000351719e-01	4.409000000000146358e+00
-3.552713678800500929e-14	4.000000000000142109e+00
9.999999999996411759e-02	3.611000000000135213e+00
1.999999999999637623e-01	3.248000000000126342e+00
2.999999999999634070e-01	2.917000000000114390e+00
3.999999999999630518e-01	2.624000000000100474e+00
4.999999999999626965e-01	2.375000000000083933e+00
5.999999999999623412e-01	2.176000000000064993e+00
6.999999999999619860e-01	2.033000000000042995e+00
7.999999999999616307e-01	1.952000000000018609e+00
8.999999999999612754e-01	1.938999999999991175e+00
9.999999999999609201e-01	1.999999999999960920e+00
1.099999999999960565e+00	2.140999999999927628e+00
1.199999999999960210e+00	2.367999999999891969e+00
1.299999999999959854e+00	2.686999999999852839e+00
1.399999999999959499e+00	3.103999999999810022e+00
1.499999999999959144e+00	3.624999999999765521e+00
1.599999999999958789e+00	4.255999999999716898e+00
1.699999999999958433e+00	5.002999999999664382e+00
1.799999999999958078e+00	5.871999999999609088e+00
1.899999999999957723e+00	6.868999999999552131e+00
1.999999999999957367e+00	7.999999999999488409e+00
2.099999999999957012e+00	9.270999999999421703e+00
2.199999999999956657e+00	1.068799999999935224e+01
2.299999999999956302e+00	1.225699999999928025e+01
2.399999999999955946e+00	1.398399999999920595e+01
2.499999999999955591e+00	1.587499999999912248e+01
2.599999999999955236e+00	1.793599999999903716e+01
2.699999999999954881e+00	2.017299999999895022e+01
2.799999999999954525e+00	2.259199999999885478e+01
2.899999999999954170e+00	2.519899999999876172e+01
2.999999999999953815e+00	2.799999999999866418e+01
3.099999999999953459e+00	3.100099999999855527e+01
3.199999999999953104e+00	3.420799999999844943e+01
3.299999999999952749e+00	3.762699999999833267e+01
3.399999999999952394e+00	4.126399999999821233e+01
3.499999999999952038e+00	4.512499999999809575e+01
3.599999999999951683e+00	4.921599999999796893e+01
3.699999999999951328e+00	5.354299999999783921e+01
3.799999999999950973e+00	5.811199999999770682e+01
3.899999999999950617e+00	6.292899999999756488e+01
3.999999999999950262e+00	6.799999999999741362e+01
4.099999999999949907e+00	7.333099999999726037e+01
4.199999999999949551e+00	7.892799999999711247e+01
4.299999999999949196e+00	8.479699999999695592e+01
4.399999999999948841e+00	9.094399999999677675e+01
4.499999999999948486e+00	9.737499999999661782e+01
4.599999999999948130e+00	1.040959999999964367e+02
4.699999999999947775e+00	1.111129999999962479e+02
4.799999999999947420e+00	1.184319999999960658e+02
4.899999999999947065e+00	1.260589999999958764e+02
4.999999999999946709e+00	1.339999999999956799e+02
5.099999999999946354e+00	1.422609999999954766e+02
5.199999999999945999e+00	1.508479999999952952e+02
5.299999999999945643e+00	1.597669999999950505e+02
5.399999999999945288e+00	1.690239999999948282e+02
5.499999999999944933e+00	1.786249999999946283e+02
5.599999999999944578e+00	1.885759999999943943e+02
5.699999999999944222e+00	1.988829999999941265e+02
5.799999999999943867e+00	2.095519999999939387e+02
5.899999999999943512e+00	2.205889999999936606e+02
5.999999999999943157e+00	2.319999999999934062e+02
6.099999999999944578e+00	2.437909999999933746e+02
6.199999999999942446e+00	2.559679999999928555e+02
6.299999999999940314e+00	2.685369999999923607e+02
6.399999999999941735e+00	2.815039999999922884e+02
6.499999999999943157e+00	2.948749999999922693e+02
6.599999999999941025e+00	3.086559999999917636e+02
6.699999999999938893e+00	3.228529999999911979e+02
6.799999999999940314e+00	3.374719999999911693e+02
6.899999999999941735e+00	3.525189999999911379e+02
6.999999999999939604e+00	3.679999999999905071e+02
7.099999999999937472e+00	3.839209999999899310e+02
7.199999999999938893e+00	4.002879999999898928e+02
7.299999999999940314e+00	4.171069999999897959e+02
